Name,Attraction,Budget,IQ,Min_Attraction,Commited_or_not,Type,Happiness
Boy_1,12.0,9065.0,82.0,1.0,false,2,0.0
Boy_2,2.0,5641.0,64.0,3.0,false,3,0.0
Boy_3,15.0,9666.0,67.0,3.0,false,3,0.0
Boy_4,4.0,3663.0,55.0,1.0,false,3,0.0
Boy_5,16.0,4497.0,149.0,3.0,false,1,0.0
Boy_6,16.0,4276.0,132.0,4.0,false,2,0.0
Boy_7,3.0,9774.0,68.0,1.0,false,1,0.0
Boy_8,19.0,4570.0,144.0,4.0,false,3,0.0
Boy_9,8.0,9897.0,70.0,2.0,false,1,0.0
Boy_10,9.0,3592.0,43.0,1.0,false,1,0.0
Boy_11,13.0,6733.0,104.0,2.0,false,2,0.0
Boy_12,14.0,3409.0,133.0,5.0,false,2,0.0
Boy_13,3.0,6681.0,28.0,3.0,false,1,0.0
Boy_14,7.0,2248.0,119.0,3.0,false,1,0.0
Boy_15,7.0,1279.0,103.0,2.0,false,2,0.0
Boy_16,5.0,6070.0,107.0,5.0,false,3,0.0
Boy_17,8.0,4504.0,52.0,1.0,false,1,0.0
Boy_18,17.0,9491.0,130.0,1.0,false,3,0.0
Boy_19,19.0,1110.0,37.0,3.0,false,3,0.0
Boy_20,3.0,5403.0,129.0,2.0,false,1,0.0
Boy_21,10.0,7805.0,34.0,2.0,false,2,0.0
Boy_22,4.0,9803.0,52.0,2.0,false,1,0.0
Boy_23,10.0,1100.0,26.0,4.0,false,3,0.0
Boy_24,2.0,1039.0,46.0,3.0,false,2,0.0
Boy_25,12.0,5114.0,43.0,3.0,false,3,0.0
Boy_26,3.0,2540.0,122.0,5.0,false,1,0.0
Boy_27,12.0,4996.0,79.0,4.0,false,1,0.0
Boy_28,12.0,3240.0,105.0,4.0,false,2,0.0
Boy_29,19.0,8205.0,24.0,5.0,false,1,0.0
Boy_30,12.0,3693.0,48.0,1.0,false,1,0.0
Boy_31,8.0,9200.0,127.0,1.0,false,1,0.0
Boy_32,6.0,7783.0,88.0,4.0,false,1,0.0
Boy_33,18.0,7034.0,37.0,2.0,false,2,0.0
Boy_34,5.0,5007.0,89.0,4.0,false,1,0.0
Boy_35,4.0,6377.0,55.0,5.0,false,1,0.0
Boy_36,11.0,3373.0,91.0,3.0,false,3,0.0
Boy_37,5.0,9082.0,34.0,1.0,false,3,0.0
Boy_38,19.0,9856.0,69.0,4.0,false,3,0.0
Boy_39,4.0,6093.0,77.0,5.0,false,1,0.0
Boy_40,6.0,6109.0,126.0,1.0,false,2,0.0
Boy_41,11.0,9187.0,88.0,3.0,false,2,0.0
Boy_42,3.0,9424.0,144.0,3.0,false,3,0.0
Boy_43,2.0,9369.0,120.0,5.0,false,2,0.0
Boy_44,5.0,6121.0,117.0,2.0,false,3,0.0
Boy_45,8.0,3152.0,26.0,4.0,false,3,0.0
Boy_46,2.0,8965.0,29.0,1.0,false,3,0.0
Boy_47,5.0,3051.0,75.0,3.0,false,3,0.0
Boy_48,18.0,9563.0,84.0,1.0,false,3,0.0
Boy_49,6.0,7452.0,37.0,4.0,false,3,0.0
Boy_50,19.0,8171.0,120.0,4.0,false,1,0.0
Boy_51,13.0,7180.0,141.0,2.0,false,2,0.0
Boy_52,13.0,2792.0,23.0,1.0,false,3,0.0
Boy_53,1.0,9147.0,24.0,4.0,false,1,0.0
Boy_54,2.0,9896.0,131.0,2.0,false,1,0.0
Boy_55,10.0,5093.0,96.0,4.0,false,1,0.0
Boy_56,7.0,4741.0,99.0,1.0,false,3,0.0
Boy_57,8.0,6686.0,81.0,2.0,false,2,0.0
Boy_58,18.0,2849.0,147.0,4.0,false,2,0.0
Boy_59,7.0,3836.0,134.0,2.0,false,1,0.0
Boy_60,8.0,4138.0,29.0,2.0,false,1,0.0
Boy_61,4.0,3643.0,100.0,1.0,false,3,0.0
Boy_62,5.0,3160.0,92.0,4.0,false,2,0.0
Boy_63,10.0,8579.0,26.0,1.0,false,1,0.0
Boy_64,10.0,3511.0,145.0,4.0,false,3,0.0
Boy_65,18.0,9561.0,49.0,1.0,false,3,0.0
Boy_66,1.0,8092.0,64.0,2.0,false,3,0.0
Boy_67,13.0,5152.0,67.0,4.0,false,1,0.0
Boy_68,8.0,9618.0,97.0,2.0,false,3,0.0
Boy_69,11.0,2000.0,93.0,5.0,false,2,0.0
Boy_70,9.0,3588.0,48.0,3.0,false,2,0.0
Boy_71,14.0,4469.0,67.0,3.0,false,3,0.0
Boy_72,6.0,6252.0,51.0,2.0,false,2,0.0
Boy_73,13.0,5594.0,76.0,5.0,false,1,0.0
Boy_74,13.0,3747.0,34.0,1.0,false,3,0.0
Boy_75,1.0,9614.0,48.0,5.0,false,3,0.0
Boy_76,4.0,9200.0,54.0,1.0,false,2,0.0
Boy_77,5.0,2387.0,37.0,1.0,false,3,0.0
Boy_78,8.0,6789.0,26.0,5.0,false,3,0.0
Boy_79,11.0,5567.0,84.0,5.0,false,3,0.0
Boy_80,5.0,9451.0,22.0,5.0,false,1,0.0
Boy_81,2.0,3995.0,71.0,5.0,false,2,0.0
Boy_82,3.0,7567.0,102.0,2.0,false,2,0.0
Boy_83,3.0,5121.0,66.0,2.0,false,2,0.0
Boy_84,8.0,3659.0,121.0,4.0,false,1,0.0
Boy_85,6.0,4174.0,52.0,5.0,false,2,0.0
Boy_86,4.0,1180.0,65.0,2.0,false,1,0.0
Boy_87,4.0,1310.0,98.0,2.0,false,2,0.0
Boy_88,13.0,4260.0,94.0,2.0,false,2,0.0
Boy_89,6.0,3216.0,113.0,5.0,false,1,0.0
Boy_90,9.0,1832.0,89.0,4.0,false,2,0.0
Boy_91,7.0,6784.0,97.0,2.0,false,1,0.0
Boy_92,10.0,4598.0,109.0,5.0,false,3,0.0
Boy_93,7.0,8171.0,107.0,3.0,false,1,0.0
Boy_94,11.0,8617.0,145.0,4.0,false,3,0.0
Boy_95,19.0,6934.0,114.0,1.0,false,1,0.0
Boy_96,6.0,4862.0,111.0,3.0,false,2,0.0
Boy_97,5.0,8325.0,118.0,4.0,false,2,0.0
Boy_98,10.0,7565.0,93.0,4.0,false,2,0.0
Boy_99,1.0,2215.0,72.0,1.0,false,1,0.0
Boy_100,11.0,4683.0,125.0,4.0,false,2,0.0
Boy_101,18.0,7484.0,25.0,3.0,false,1,0.0
Boy_102,12.0,2914.0,131.0,5.0,false,1,0.0
Boy_103,6.0,7063.0,147.0,1.0,false,3,0.0
Boy_104,19.0,3736.0,25.0,2.0,false,2,0.0
Boy_105,10.0,2597.0,80.0,2.0,false,3,0.0
Boy_106,9.0,8237.0,70.0,5.0,false,1,0.0
Boy_107,7.0,6001.0,72.0,2.0,false,1,0.0
Boy_108,6.0,9782.0,73.0,5.0,false,2,0.0
Boy_109,3.0,6987.0,70.0,3.0,false,1,0.0
Boy_110,14.0,7787.0,112.0,3.0,false,3,0.0
Boy_111,17.0,1050.0,124.0,5.0,false,1,0.0
Boy_112,16.0,5178.0,97.0,4.0,false,1,0.0
Boy_113,12.0,6927.0,73.0,5.0,false,3,0.0
Boy_114,19.0,3141.0,128.0,3.0,false,1,0.0
Boy_115,1.0,4305.0,30.0,1.0,false,3,0.0
Boy_116,6.0,2011.0,65.0,5.0,false,1,0.0
Boy_117,2.0,3660.0,97.0,5.0,false,1,0.0
Boy_118,16.0,3002.0,125.0,5.0,false,2,0.0
Boy_119,6.0,8637.0,54.0,1.0,false,3,0.0
Boy_120,19.0,2672.0,82.0,3.0,false,3,0.0
Boy_121,4.0,2970.0,78.0,3.0,false,1,0.0
Boy_122,4.0,4826.0,70.0,5.0,false,2,0.0
Boy_123,2.0,4785.0,53.0,4.0,false,1,0.0
Boy_124,16.0,1891.0,140.0,4.0,false,2,0.0
Boy_125,16.0,6308.0,126.0,3.0,false,3,0.0
Boy_126,5.0,7764.0,72.0,3.0,false,1,0.0
Boy_127,11.0,4745.0,95.0,5.0,false,2,0.0
Boy_128,5.0,1952.0,27.0,2.0,false,2,0.0
Boy_129,11.0,2118.0,67.0,3.0,false,2,0.0
Boy_130,2.0,4270.0,148.0,5.0,false,3,0.0
Boy_131,8.0,4271.0,30.0,5.0,false,3,0.0
Boy_132,1.0,4096.0,44.0,4.0,false,1,0.0
Boy_133,2.0,4392.0,129.0,3.0,false,1,0.0
Boy_134,15.0,1645.0,83.0,3.0,false,1,0.0
Boy_135,15.0,6460.0,69.0,4.0,false,3,0.0
Boy_136,13.0,4867.0,143.0,2.0,false,3,0.0
Boy_137,11.0,4709.0,62.0,2.0,false,1,0.0
Boy_138,14.0,1682.0,74.0,1.0,false,2,0.0
Boy_139,7.0,3895.0,101.0,2.0,false,3,0.0
Boy_140,5.0,4515.0,133.0,1.0,false,2,0.0
Boy_141,18.0,5010.0,131.0,5.0,false,3,0.0
Boy_142,5.0,2561.0,108.0,3.0,false,3,0.0
Boy_143,13.0,6537.0,58.0,1.0,false,3,0.0
Boy_144,13.0,6380.0,111.0,2.0,false,1,0.0
Boy_145,9.0,1072.0,42.0,2.0,false,2,0.0
Boy_146,14.0,5112.0,117.0,1.0,false,1,0.0
Boy_147,19.0,5608.0,86.0,2.0,false,2,0.0
Boy_148,18.0,5595.0,51.0,5.0,false,3,0.0
Boy_149,2.0,7249.0,60.0,1.0,false,3,0.0
Boy_150,11.0,2608.0,81.0,3.0,false,3,0.0
Boy_151,16.0,7988.0,131.0,1.0,false,1,0.0
Boy_152,8.0,5317.0,22.0,3.0,false,2,0.0
Boy_153,5.0,6320.0,111.0,1.0,false,1,0.0
Boy_154,14.0,9268.0,118.0,2.0,false,3,0.0
Boy_155,15.0,7286.0,136.0,1.0,false,2,0.0
Boy_156,15.0,6196.0,81.0,3.0,false,3,0.0
Boy_157,4.0,1433.0,97.0,5.0,false,2,0.0
Boy_158,3.0,4777.0,54.0,5.0,false,3,0.0
Boy_159,16.0,2559.0,137.0,2.0,false,2,0.0
Boy_160,8.0,4692.0,113.0,1.0,false,3,0.0
Boy_161,5.0,5991.0,100.0,1.0,false,1,0.0
Boy_162,15.0,5199.0,44.0,5.0,false,3,0.0
Boy_163,6.0,6858.0,137.0,5.0,false,2,0.0
Boy_164,15.0,2425.0,78.0,5.0,false,3,0.0
Boy_165,6.0,2011.0,121.0,2.0,false,1,0.0
Boy_166,17.0,9839.0,117.0,5.0,false,1,0.0
Boy_167,6.0,8182.0,20.0,2.0,false,2,0.0
Boy_168,1.0,6728.0,34.0,1.0,false,3,0.0
Boy_169,6.0,6933.0,106.0,5.0,false,2,0.0
Boy_170,17.0,1767.0,60.0,2.0,false,1,0.0
Boy_171,7.0,1150.0,68.0,3.0,false,1,0.0
Boy_172,12.0,1170.0,149.0,1.0,false,3,0.0
Boy_173,2.0,8092.0,123.0,2.0,false,2,0.0
Boy_174,9.0,2934.0,108.0,5.0,false,2,0.0
Boy_175,4.0,3698.0,68.0,1.0,false,3,0.0
Boy_176,19.0,9903.0,54.0,4.0,false,3,0.0
Boy_177,8.0,3058.0,42.0,3.0,false,3,0.0
Boy_178,3.0,6049.0,41.0,2.0,false,3,0.0
Boy_179,16.0,3383.0,65.0,3.0,false,1,0.0
Boy_180,10.0,5313.0,148.0,4.0,false,2,0.0
Boy_181,10.0,3883.0,98.0,1.0,false,3,0.0
Boy_182,10.0,9647.0,35.0,4.0,false,2,0.0
Boy_183,8.0,6433.0,89.0,5.0,false,1,0.0
Boy_184,14.0,8633.0,55.0,1.0,false,1,0.0
Boy_185,8.0,9831.0,40.0,4.0,false,2,0.0
Boy_186,12.0,2097.0,71.0,3.0,false,3,0.0
Boy_187,6.0,6530.0,123.0,1.0,false,1,0.0
Boy_188,1.0,3841.0,132.0,4.0,false,3,0.0
Boy_189,10.0,5530.0,61.0,3.0,false,2,0.0
Boy_190,9.0,5612.0,95.0,1.0,false,1,0.0
Boy_191,15.0,9436.0,99.0,5.0,false,1,0.0
Boy_192,18.0,7428.0,117.0,5.0,false,1,0.0
Boy_193,13.0,8653.0,82.0,3.0,false,3,0.0
Boy_194,17.0,5707.0,98.0,1.0,false,2,0.0
Boy_195,8.0,1955.0,78.0,3.0,false,3,0.0
Boy_196,16.0,2327.0,74.0,4.0,false,3,0.0
Boy_197,14.0,1112.0,69.0,4.0,false,2,0.0
Boy_198,5.0,5924.0,109.0,3.0,false,1,0.0
Boy_199,9.0,1446.0,143.0,4.0,false,2,0.0
Boy_200,18.0,9630.0,142.0,1.0,false,3,0.0
Boy_201,6.0,4480.0,126.0,3.0,false,1,0.0
