Boy_Name,Boy_Attraction,Boy_Budget,Boy_IQ,Boy_Commited_or_not,Boy_Type,Boy_Happiness,Girl_Name,Girl_Attraction,Girl_Maintenece,Girl_IQ,Girl_Commited_or_not,Girl_Type,Girl_Happiness
Boy_1,12.0,9065.0,82.0,TRUE,2,0.0,Girl_1,23.0,3354.0,138.0,TRUE,3,0.0,
Boy_2,2.0,5641.0,64.0,TRUE,3,0.0,Girl_2,26.0,1902.0,119.0,TRUE,1,0.0,
Boy_3,15.0,9666.0,67.0,TRUE,3,0.0,Girl_3,30.0,3073.0,85.0,TRUE,3,0.0,
Boy_4,4.0,3663.0,55.0,TRUE,3,0.0,Girl_5,6.0,1808.0,99.0,TRUE,1,0.0,
Boy_5,16.0,4497.0,149.0,TRUE,1,0.0,Girl_4,9.0,3919.0,64.0,TRUE,1,0.0,
Boy_6,16.0,4276.0,132.0,TRUE,2,0.0,Girl_6,28.0,2451.0,51.0,TRUE,2,0.0,
Boy_7,3.0,9774.0,68.0,TRUE,1,0.0,Girl_7,8.0,3624.0,86.0,TRUE,3,0.0,
Boy_8,19.0,4570.0,144.0,TRUE,3,0.0,Girl_8,10.0,4462.0,93.0,TRUE,1,0.0,
Boy_9,8.0,9897.0,70.0,TRUE,1,0.0,Girl_9,42.0,2406.0,51.0,TRUE,2,0.0,
Boy_10,9.0,3592.0,43.0,TRUE,1,0.0,Girl_10,28.0,1726.0,68.0,TRUE,3,0.0,
Boy_11,13.0,6733.0,104.0,TRUE,2,0.0,Girl_11,21.0,4997.0,123.0,TRUE,3,0.0,
Boy_12,14.0,3409.0,133.0,TRUE,2,0.0,Girl_13,11.0,1042.0,148.0,TRUE,1,0.0,
Boy_13,3.0,6681.0,28.0,TRUE,1,0.0,Girl_12,38.0,3974.0,70.0,TRUE,1,0.0,
Boy_14,7.0,2248.0,119.0,TRUE,1,0.0,Girl_18,15.0,1017.0,138.0,TRUE,1,0.0,
Boy_15,7.0,1279.0,103.0,TRUE,2,0.0,Girl_28,26.0,1163.0,147.0,TRUE,3,0.0,
Boy_16,5.0,6070.0,107.0,TRUE,3,0.0,Girl_14,45.0,4725.0,31.0,TRUE,1,0.0,
Boy_17,8.0,4504.0,52.0,TRUE,1,0.0,Girl_16,22.0,3482.0,80.0,TRUE,2,0.0,
Boy_18,17.0,9491.0,130.0,TRUE,3,0.0,Girl_15,20.0,4721.0,70.0,TRUE,1,0.0,
Boy_20,3.0,5403.0,129.0,TRUE,1,0.0,Girl_17,9.0,2593.0,55.0,TRUE,1,0.0,
Boy_21,10.0,7805.0,34.0,TRUE,2,0.0,Girl_19,21.0,2741.0,98.0,TRUE,1,0.0,
Boy_22,4.0,9803.0,52.0,TRUE,1,0.0,Girl_20,31.0,1432.0,142.0,TRUE,1,0.0,
Boy_25,12.0,5114.0,43.0,TRUE,3,0.0,Girl_21,19.0,1428.0,77.0,TRUE,2,0.0,
Boy_26,3.0,2540.0,122.0,TRUE,1,0.0,Girl_24,11.0,2447.0,37.0,TRUE,2,0.0,
Boy_27,12.0,4996.0,79.0,TRUE,1,0.0,Girl_22,49.0,3709.0,102.0,TRUE,2,0.0,
Boy_28,12.0,3240.0,105.0,TRUE,2,0.0,Girl_25,10.0,1496.0,68.0,TRUE,1,0.0,
Boy_29,19.0,8205.0,24.0,TRUE,1,0.0,Girl_23,50.0,4465.0,60.0,TRUE,1,0.0,
Boy_30,12.0,3693.0,48.0,TRUE,1,0.0,Girl_26,26.0,2492.0,90.0,TRUE,3,0.0,
Boy_31,8.0,9200.0,127.0,TRUE,1,0.0,Girl_27,3.0,4397.0,85.0,TRUE,1,0.0,
Boy_32,6.0,7783.0,88.0,TRUE,1,0.0,Girl_29,42.0,1999.0,91.0,TRUE,2,0.0,
Boy_33,18.0,7034.0,37.0,TRUE,2,0.0,Girl_30,3.0,4771.0,116.0,TRUE,2,0.0,
Boy_34,5.0,5007.0,89.0,TRUE,1,0.0,Girl_31,50.0,4338.0,79.0,TRUE,2,0.0,
Boy_35,4.0,6377.0,55.0,TRUE,1,0.0,Girl_32,12.0,3145.0,121.0,TRUE,3,0.0,
Boy_36,11.0,3373.0,91.0,TRUE,3,0.0,Girl_33,49.0,2631.0,147.0,TRUE,3,0.0,
Boy_37,5.0,9082.0,34.0,TRUE,3,0.0,Girl_34,10.0,2860.0,143.0,TRUE,1,0.0,
Boy_38,19.0,9856.0,69.0,TRUE,3,0.0,Girl_35,12.0,4179.0,35.0,TRUE,3,0.0,
Boy_39,4.0,6093.0,77.0,TRUE,1,0.0,Girl_36,40.0,4872.0,116.0,TRUE,2,0.0,
Boy_40,6.0,6109.0,126.0,TRUE,2,0.0,Girl_37,40.0,2409.0,101.0,TRUE,1,0.0,
Boy_41,11.0,9187.0,88.0,TRUE,2,0.0,Girl_39,21.0,3254.0,36.0,TRUE,2,0.0,
Boy_42,3.0,9424.0,144.0,TRUE,3,0.0,Girl_40,47.0,2816.0,130.0,TRUE,1,0.0,
Boy_43,2.0,9369.0,120.0,TRUE,2,0.0,Girl_43,9.0,2288.0,25.0,TRUE,1,0.0,
Boy_44,5.0,6121.0,117.0,TRUE,3,0.0,Girl_41,3.0,2067.0,111.0,TRUE,3,0.0,
Boy_45,8.0,3152.0,26.0,TRUE,3,0.0,Girl_42,5.0,2055.0,67.0,TRUE,2,0.0,
Boy_46,2.0,8965.0,29.0,TRUE,3,0.0,Girl_38,2.0,1267.0,75.0,TRUE,1,0.0,
Boy_47,5.0,3051.0,75.0,TRUE,3,0.0,Girl_44,21.0,1583.0,85.0,TRUE,2,0.0,
Boy_48,18.0,9563.0,84.0,TRUE,3,0.0,Girl_45,5.0,4044.0,75.0,TRUE,1,0.0,
Boy_49,6.0,7452.0,37.0,TRUE,3,0.0,Girl_46,21.0,2276.0,77.0,TRUE,1,0.0,
